tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2730564,148108,True,2017-11-20 15:25:08+00:00,"What a beautiful fleet! Thank you @AmericanAir for ferrying us on our last trip, we ❤️ you! Looking forward to planning another trip and blogging about our shared experiences!

#AAdvantage #AmericanAirlines #Travel #CLT #TravelBlog #Jetset https://t.co/HctjmH2xP7",2730563,
2731989,733871,True,2017-11-20 15:25:48+00:00,"@AmericanAir damaged my bag. I have the pictures and instead of giving me a new one. They want me to drive 40 miles to SEE my bag! That’s ridiculous! Improve your service and take care of your client’s luggage! Guys, advice: choose another company to travel!",2731988,
2730562,765527,True,2017-11-20 15:26:10+00:00,@AmericanAir Years of being a loyal customer but I'm SO DONE with AA. Advantage rewards options are insulting. BYE AA!,2730561,
2730563,AmericanAir,False,2017-11-20 15:26:30+00:00,@148108 We're all about making memories and appreciate you including us in your travel plans. We can't wait to see you again soon!,,2730564.0
2731962,158397,True,2017-11-20 15:26:32+00:00,"@AmericanAir #5934 Phx to Ont. 1st U change planes to an unmarked piece of junk, now it’s delayed for maintenance issues. If it’s Mesa or Skywest this is terrible. Besides gate people have no respygor flyers especially ones with AA status! Customer service is not good.",2731961,
2730561,AmericanAir,False,2017-11-20 15:28:17+00:00,"@765527 We couldn't imagine losing you, Hugo and always want it to be easy to use your miles. Please call our experts at 800-882-8880 for assistance",,2730562.0
2731945,765820,True,2017-11-20 15:28:51+00:00,"On hold with @AmericanAir for 26+ minutes, only to be transferred again.  I'm trying to spend money with you!  Help me help you!!","2731944,2731946",
2731988,AmericanAir,False,2017-11-20 15:29:00+00:00,"@733871 We truly want to help with your bag, but you'll need to go back to the airport or call the number we provided.",,2731989.0
2731944,AmericanAir,False,2017-11-20 15:29:52+00:00,"@765820 Are you trying to make a new reservation or change one, Lindsay?",2731943,2731945.0
2731981,765828,True,2017-11-20 15:29:55+00:00,@AmericanAir on hold for 45 minutes just to ask for an upgrade what the hell is going on?????,2731980,
2731961,AmericanAir,False,2017-11-20 15:30:49+00:00,"@158397 We do our best to always be ready to go for you and very much appreciate your loyalty, Ray. We'll have an update shortly!",2731959,2731962.0
2731987,642173,True,2017-11-20 15:31:10+00:00,"I'm at American Airlines Admirals Club - @americanair in Chicago, IL https://t.co/U45vvwKqjs",2731986,
2731980,AmericanAir,False,2017-11-20 15:32:02+00:00,@765828 Was our Reservations Team able to help? We apologize for the hold time.,2731979,2731981.0
2731986,AmericanAir,False,2017-11-20 15:32:12+00:00,"@642173 We hope you're enjoying the new club, Giovanni. Thanks for stopping by and saying hi!",,2731987.0
2731984,765829,True,2017-11-20 15:33:45+00:00,Requesting a receipt for the second time from @AmericanAir is like asking them to produce world peace. Nearly impossible. 😤,"2731982,2731985",
2731975,132059,True,2017-11-20 15:34:37+00:00,"No one in the middle seat on @AmericanAir when you don’t get the upgrade is always a blessing, no one in the middle seat when you’re flying with a dog is priceless! #ThanksgivingTravel",2731974,
2731982,AmericanAir,False,2017-11-20 15:35:16+00:00,@765829 Please DM us your info and we'll see if we can help.,2731983,2731984.0
2731979,765828,True,2017-11-20 15:35:32+00:00,@AmericanAir wouldnt know im still on hold,2731978,2731980.0
2731977,765827,True,2017-11-20 15:35:43+00:00,"Shout out to @AmericanAir Not only did our gate change w/ no announcement, we got stuck in coach (we paid for 1st class). Wanna know why? Bcuz your ticket agent, said she couldn't check our connecting flight so upon arrival we found out they gave our 1st class seats away! Thanks!",2731976,
2731983,765829,True,2017-11-20 15:35:52+00:00,@AmericanAir Gladly! 🤞🏼,,2731982.0
2731978,AmericanAir,False,2017-11-20 15:36:19+00:00,@765828 Please DM us your AAdvantage number or flight info.,,2731979.0
2731976,AmericanAir,False,2017-11-20 15:38:09+00:00,"@765827 We're sorry your travel isn't going as planned. If you were downgraded, you'll get a refund.  DM your flight info and we'll take a look.",,2731977.0
2731985,765829,True,2017-11-20 15:39:32+00:00,"@AmericanAir Ok, @116450 pressures on, can you work your magic too? I need a receipt and your customer service rep was very confused.","2750655,2750654",2731984.0
2672311,734205,True,2017-11-20 15:40:24+00:00,"@AmericanAir Wasn’t a fare price issue, was an AAadvantage issue. And it’s trash. NAACP was right about you all if you ASSUME it was a price issue bc of my profile picture. Truly a disappointment.",,2672310.0
2731974,AmericanAir,False,2017-11-20 15:41:52+00:00,"@132059 We're so glad to have you on board, Melissa. You and your pup will be comfy as ever. Enjoy the AAmazing flight!",,2731975.0
2731943,765820,True,2017-11-20 15:42:14+00:00,@AmericanAir trying to upgrade an existing reservation. I got through to someone who is helping me.  THANK YOU!,2731942,2731944.0
2731942,AmericanAir,False,2017-11-20 15:42:46+00:00,@765820 We're happy to hear that. Please let us know if we can help with anything else.,2731941,2731943.0
2731967,765826,True,2017-11-20 15:43:36+00:00,"Got upgraded to business class for the flight from NYC to SFO. First time flying BC!
Doesn't @AmericanAir know this is too good for likes of me?
I'm wearing a t-shirt for a video game museum and spent the past 3 days talking about anime. Clearly I should be in with the cargo.","2731966,2731968,2731969,2731970,2731971,2731972,2731973",
2731966,AmericanAir,False,2017-11-20 15:45:27+00:00,"@765826 We love spoiling you, Adam and we're happy we could we upgrade you. We can't wait do it all over again with you again soon!",,2731967.0
2731964,765825,True,2017-11-20 15:46:02+00:00,@AmericanAir Wondering why does it take more than a week to ticket an award flight. The flight is with Etihad and we are traveling with an infant. We are not able to add an infant or pick a until it is ticketed.,"2731963,2731965",
2731959,158397,True,2017-11-20 15:46:07+00:00,@AmericanAir Seriously this plane is junk . I can’t fit in the seat or use seat belt and it’s safe??,2731957,2731961.0
2731956,765824,True,2017-11-20 15:46:20+00:00,@AmericanAir can't check in to flight 2160 tomorrow. Is website down?,2731955,
2731926,761261,True,2017-11-20 15:47:04+00:00,@AmericanAir You should also train flight crews to make customers feel welcome and appreciated. Doesn’t cost anything and motivates satisfaction and loyalty. And will even make you crews feel better about their jobs. Just ask SWA!,2731925,2731927.0
2731963,AmericanAir,False,2017-11-20 15:47:06+00:00,"@765825 When you're using an award ticket and travel is on another airline, they ticket based on date of travel. We appreciate your patience.",,2731964.0
2731957,AmericanAir,False,2017-11-20 15:47:42+00:00,"@158397 We certainly want you to be safe, Ray. Did you ask one of our crew to move you?",2731958,2731959.0
2731952,765822,True,2017-11-20 15:47:55+00:00,"Thanks @AmericanAir nothing I like better than sitting on the plane for an hour to be told you have to deplane and switch flights, a process that’s taken so far an hour",2731950,
2731955,AmericanAir,False,2017-11-20 15:48:19+00:00,"@765824 The website is up and running, Pat. Please move into DMs with your record locator and we'll take a peek.",,2731956.0
2731949,765821,True,2017-11-20 15:48:32+00:00,gotta love @AmericanAir. Just exchanged a round trip 1st class ticket for a one-way coach. And only paid $250 for the downgrade privilege. The one-way tix is on the same flight as my confirmed first class,2731947,
2731941,765820,True,2017-11-20 15:49:02+00:00,"@AmericanAir Thanks for the fast response!  I understand this is a very busy time of year, but this fast response means a lot",2731940,2731942.0
2731950,AmericanAir,False,2017-11-20 15:49:03+00:00,@765822 We always want your flights with us to be seamless and apologize for your delay. Do you need help with rebooking?,2731951,2731952.0
2731947,AmericanAir,False,2017-11-20 15:50:11+00:00,"@765821 Our one way fares can be more expensive, but anytime you change your reservation, fees may apply.",2731948,2731949.0
2731939,765819,True,2017-11-20 15:50:14+00:00,Yoka @AmericanAir ROCKS! Thanks for settling things down for my wife &amp; I and helping us on our way to Paris! You’re AWESOME!,2731938,
2731937,765817,True,2017-11-20 15:50:45+00:00,@AmericanAir thanks for the garbage service! $$ for an upgraded seat because I had surgery and the man in front of me gets my seat because he’s “by himself”. Talked to the agent and I was told “seats are not guaranteed”. 🖕🏽,2731936,
2731940,AmericanAir,False,2017-11-20 15:50:51+00:00,"@765820 You're welcome, we're always just a tweet away, so don't hesitate to reach out to us if you need us!",,2731941.0
2731948,765821,True,2017-11-20 15:51:16+00:00,@AmericanAir scam,,2731947.0
2731938,AmericanAir,False,2017-11-20 15:51:25+00:00,@765819 We'd love to share your praises for Yoka with our leaders. Please follow and hop into DMs with your record locator. #AATeam,,2731939.0
2731930,765818,True,2017-11-20 15:51:46+00:00,Why is it @AmericanAir is the only airline I consistently have problems with my TSA number!!!!,"2731929,2731931,2731932,2731933,2731934,2731935",
2731924,378079,True,2017-11-20 15:52:30+00:00,"@AmericanAir 3 trips to #MIA-LAX this month #advantageEP still don't understand why this route is so underestimated by you, small #usaairways planes and very expensive business class prices, at least get the right planes back on #777",2731923,
2731936,AmericanAir,False,2017-11-20 15:52:34+00:00,"@765817 We do our best to keep your seats as booked, but they aren't guaranteed. If you sat in a different type of seat, we'll offer a refund.",,2731937.0
2731958,158397,True,2017-11-20 15:53:00+00:00,"@AmericanAir The gate women one named Pam not sure of the other laughed when I asked for an aisle, I have a knee brace and cannot sit on a window yet they feel making fun of someone is better than helping them, flight attendant moved me after my request, gate attendants are terrible!!!’",2731960,2731957.0
2731929,AmericanAir,False,2017-11-20 15:53:35+00:00,@765818 We'd be happy to check to make sure everything matches in our system. Please DM your record locator and KTN.,,2731930.0
2731922,765817,True,2017-11-20 15:53:37+00:00,4 flights in the next 5 days with @AmericanAir after my surgery. Hope I ACTUALLY get the seats I paid for and don’t lose them to someone else because they had a “bad day” or because they are “by themselves”. Worst airline ever. I will NEVER fly with you after this trip,2731921,
2731925,AmericanAir,False,2017-11-20 15:53:42+00:00,@761261 We value your loyalty and we're sorry you didn't have a good experience. We look forward to improving your impression of us soon.,,2731926.0
2731921,AmericanAir,False,2017-11-20 15:55:14+00:00,"@765817 If you're needing special assistance, please let us know and we'll note your reservation. We'll just need your record locator in DMs.",2731920,2731922.0
2731920,765817,True,2017-11-20 15:56:27+00:00,@AmericanAir Hmmm maybe you just give me the seat I paid for?!?! Why the Fu@# do I have to put ANYTHING in writing?!?!,2731919,2731921.0
2731923,AmericanAir,False,2017-11-20 15:56:37+00:00,@378079 We're always updating our fleet so keep checking back.  We appreciate your feedback and will pass it along to our team.,,2731924.0
2733196,384946,True,2017-11-20 15:56:53+00:00,"@339143 even major companies like @AmericanAir act the same.They treated me HORRIBLE even after finding out I'm a disabled vet.after THEY cancelled flights, I slept on the ground and literally had to be physically helped off the plane. Their CS reps LAUGHED at me.","2733197,2733190",2733198.0
2731919,AmericanAir,False,2017-11-20 15:58:15+00:00,"@765817 Our offer to help still stands, so please DM us your record locator and we'll take a look.",,2731920.0
2733190,AmericanAir,False,2017-11-20 15:58:46+00:00,"@384946 We appreciate and support all our military past and present and are happy to help anytime you need us, Debbi!","2733191,2733192,2733189,2733193,2733194,2733195",2733196.0
2733224,430762,True,2017-11-20 16:00:26+00:00,@AmericanAir Sent a DM for assistance. Thank you.,2733223,
2635072,743905,True,2017-11-20 16:01:02+00:00,@AmericanAir Thank you. Who should i reach out to about the inconvenience of an 18 hour delay?,2635073,2635071.0
2733223,AmericanAir,False,2017-11-20 16:01:52+00:00,@430762 We see your tweets and we'll review and respond back in DMs.,,2733224.0
