tweet_id,created_at,text,response_text
1630664,2017-11-26 04:18:26+00:00,@AmericanAir Yeah it's my first time traveling by Myself and trying to think the best way,"@143433 We have your back. Give our Reservations team a call for booking options, they can be reached at 800-433-7300."
1630688,2017-11-26 04:19:05+00:00,@AmericanAir been standing here for 25 minutes and not one bag has come out from flight 1712. What is going on?,"@499091 We're sorry for the wait this evening, our crew will have your bag to you as quickly as they can."
1630683,2017-11-26 04:19:10+00:00,@AmericanAir Communication around flights to/from hurricane ravaged areas has been poor. United gave us a refund. AA did not and I had to stay on the phone 45 minutes just to get a change fee waiver.  Then the nickel and dime started over the seats we bought originally.,"@499090 Please DM your record locator, and we'll take a look for you."
1630679,2017-11-26 04:19:35+00:00,@AmericanAir How about you get me on the flight so I can get home? Not throw me through hoops just to tell me that it isn't possible.,@AmericanAir Also my flight is delayed. Letting me get on a flight to go home and avoid the current delay is the best solution. However I'm getting told I cannot do it. @Delta deltahas let me do this. I'll be flying them in the future.
1630676,2017-11-26 04:20:32+00:00,Thank you to @AmericanAir for such friendly and safe travels so I can spend the holiday with my family. You are the best!,"@499088 Thanks for traveling with us tonight, Heidi. We look forward to many more #AAdventures with you."
1630678,2017-11-26 04:21:02+00:00,@AmericanAir Also my flight is delayed. Letting me get on a flight to go home and avoid the current delay is the best solution. However I'm getting told I cannot do it. @Delta deltahas let me do this. I'll be flying them in the future.,"@499089 We'll take a look, please DM your record locator."
1630674,2017-11-26 04:21:58+00:00,@AmericanAir another shoutout to Sheila Hornbeak (DFW) for her amazing staff and customer service. Her team was unbelievably helpful. ⭐️⭐️⭐️,"@499087 Thanks for your kind words for our Karina and Sheila, we'll be sure to forward this along! #AATeam"
1630662,2017-11-26 04:23:43+00:00,@AmericanAir Ok thank you is the advantage Easy to use than booking a ticket,@143433 The AAdvantage program allows you to earn miles for the flights you take with us.
1630687,2017-11-26 04:31:21+00:00,@AmericanAir You guys and the airport said terminal B baggage claim but then 30 minutes later an announcement said it was at Terminal A. Everyone had to walk outside to the new terminal. Pretty ridiculous mess up,@499091 We know that must have been frustrating and we truly apologize.
1667132,2017-11-26 04:33:35+00:00,@AmericanAir And who might that be? You?,"@499074 We're not able to fix this on our end, we think that it would be something to discuss with your internet provider."
1667128,2017-11-26 04:34:44+00:00,Hey @AmericanAir any chance you could buy me a drink on this flight due to my 2 hr long wait in line at checkpoint??,@507799 The best we can do from here is a virtual drink #cheers. Please let us know if we can help with an update.
1667125,2017-11-26 04:35:59+00:00,@AmericanAir Lost our premium seats on flight 2715 to CLT after your flight from SKB 318 was an hour late. Rebooked on 1928 but lost out seats $$ and priority boarding $$. When will you be refunding these fees? #bummer,"@507798 If you were unable to sit in the same type of seats, the charges will be automatically refunded in 7-10 business days."
1667127,2017-11-26 04:36:08+00:00,@AmericanAir Fair enough!,@507799 @AmericanAir No one wants to buy u a drink Michaela
1667131,2017-11-26 04:39:41+00:00,@AmericanAir I am my own Internet provider. https://t.co/KqQecK4CkU,@499074 @AmericanAir *crickets* “We uh... Our script doesn’t cover this.”
1667122,2017-11-26 04:41:31+00:00,@AmericanAir We will see. Think you can find my bags? Just received a text Shick indicated they didn’t make it to CLT!,"@507798 Please share your record locator via DM, we'd like to take a look."
1667119,2017-11-26 04:47:18+00:00,@AmericanAir ok tonight I've sent tweet after tweet about different concerns good n not so good n have been totally ignored. To be expected as u guys are AA. I expect a respond 4 each of my tweets. They reflect my loyalty as Exec Plat.,@125895 We're very sorry for this catering issue and we're happy to hear about Giovanni. Can you DM your record locator for this trip?
1667116,2017-11-26 04:50:08+00:00,Tonight @AmericanAir let me down. Their costumer service clearly told my friend and I that they would rather extort their costumers $200 to be placed on stand by for a flight that had available seats. #Costumerservice #justanothernumber,"@507797 Not every ticket qualifies for standby, but for domestic flights Same Day Standby is $75, Let us know if we can help."
1667112,2017-11-26 04:51:15+00:00,@AmericanAir thank you for replying - I know American introduced this in 2008 as a strictly temporary measure to offset fuel costs but it seems to have become permanent-is American introducing any consumer-friendly and increased amenity options in the near future?,"@507796 We don't charge for carry on bags, checked bags will have a charge."
1698303,2017-11-26 04:55:56+00:00,@AmericanAir thanks for getting me home on an earlier flight! #standby #cleared,@183901 We're happy to hear that! Have a great evening.
1698299,2017-11-26 04:59:34+00:00,"@AmericanAir Witnessed Phoenix airport gate staff removed a passenger from flight to MRY. Gate agent was firm but excellent! Don't know her name, but she was great! De-escalated masterfully. Well done.",@515098 Our #AATeam is excellent at handling situations like this. Thanks for the shout out!
1698297,2017-11-26 05:00:58+00:00,I love Jackie so much 🙁 can @44481 or any other airline like @AmericanAir pay for my trip to meet my soulmate who lives in freaking chicago and im here all the way from brazil 😭😭😭,"@515097 We want to connect people from coast to coast, you can find the best fares on our website here, https://t.co/iJWiiS4WLg."
1698263,2017-11-26 05:03:44+00:00,@AmericanAir need help finding ticket number with just Record Locator and flight info,"@282191 Sure, please meet us in DMs and we'll look into this for you."
1742313,2017-11-26 05:07:47+00:00,Bravo to @AmericanAir crew on Flt2552 fr ORD to CLT tonight who managed mid-flight medical emergency. Flight attendants were complete professionals in taking control of situation with help of 2 passengers with medical training. Impressive work!,@525562 We truly have the best #AATeam in the biz trained to handle any situation and how amazing it is to see our Flight Attendants take over.
1742311,2017-11-26 05:23:01+00:00,"I lost my green wallet somewhere with my birth certificate, cash, my dog's flight info and my old ID 😔@AmericanAir",@525561 You definitely want to get that back ASAP! Please be sure to fill out our Lost &amp; Found form thru https://t.co/JsEGHYNki5.
1742307,2017-11-26 05:32:25+00:00,"@AmericanAir paid for an extra seat that we were unable to use, the cabin temperature on board was extremely uncomfortable and felt like 95 degrees the whole cross country journey CLT-SFO, and to add to that, our checked luggage did not arrive.","@525560 You paid for a service which it's our duty to make sure we meet your expectations. Please DM your record locator, we'd like a closer look."
1742309,2017-11-26 05:34:20+00:00,@AmericanAir Ok thanks 👍,@525561 You bet!
1742273,2017-11-26 05:37:47+00:00,"Hi @AmericanAir 

Why are you charging people extra to check in to seats together? Absolute robbery. We have already paid for this flight so why are we being charged extra now? https://t.co/KR03vULmF7","@520610 We give you the option to purchase Main Cabin Extra or Preferred seats. Otherwise, we'll assign you one at the airport."
1720026,2017-11-26 05:42:46+00:00,"@British_Airways That’s not very good, BA were happy to take our money and fly us out here, but accept no responsibility for getting us home despite paying for a return trip? Someone else’s problem now I guess. 

Amazing how quickly a corporate image changes in someone’s mind, last BA trip for me","@520610 We're sorry you're unhappy with our response. However, when the issue you're experiencing is with another airline, we'd offer advice on how to rectify this. ^Linda"
1742272,2017-11-26 05:50:12+00:00,"@AmericanAir We booked two seats on the same booking, at the same time. We are on our honeymoon and expect to be seated together, but according to your online check in that is going to cost extra money? Or if we wait until the airport you will likely seat us apart which is unacceptable",@520610 Congrats on your honeymoon! Please don't hesitate to let our gate agent know. They're really good at accommodating families together.
1778799,2017-11-26 05:58:15+00:00,@AmericanAir you are a disgrace. We will never fly with you again. Two times in a row you have kept my wife and Son for an extra 24 hours in the USA. You should be ashamed.,@534450 We're sorry for the delay. If they need assistance rebooking please meet us in DMs with their record locator.
1790255,2017-11-26 06:35:27+00:00,@AmericanAir I'm having no luck,@537774 @AmericanAir Smh
1790250,2017-11-26 06:40:03+00:00,@AmericanAir making me crush my suit into my bag because it’s considered a whole other personal item is complete bs. It’s not taking up any less space in my bag. Airlines have completely lost courtesy #dad,@AmericanAir This was extra but I’m still upset
1790253,2017-11-26 06:44:52+00:00,.@AmericanAir I'd like to share that I just had the absolute BEST customer service experience with Ann (or Anne) in Texas. She graciously accommodated a need I had since I have 4 and 2 year old children on an upcoming flight! The world &amp; you need to know how great she is.,"@537773 We're so glad our #AATeam took excellent care of you, Eddie. We'll see you soon."
