tweet_id,created_at,text,response_tweet_id,in_response_to_tweet_id,possible_thread_fragment,possible_multi_intent
667968,2017-11-23 03:36:27+00:00,@AmericanAir you guys are fucking awful I’m gonna dedicate the rest of my life to ruining your company,667967,,True,False
667977,2017-11-23 03:37:16+00:00,@AmericanAir This is ridiculous how I'm now going to miss my rental car reservation and stranded at airport. Why was the log not done before,667976,667978.0,True,False
667970,2017-11-23 03:38:54+00:00,"@AmericanAir Why does the flight tracker say we took off an hour ago when we have not yet left gate? Makes it very hard for people to plan when to pick us up (if we ever depart, that is) https://t.co/s4lRqIv4mT",667969,,True,False
667975,2017-11-23 03:39:23+00:00,"@AmericanAir flight delay which led to missed connection - am traveling with a celiac+diabetic and am low on supplies. Customer service has been obstructionist, recommending a medic, refusing to rebook despite available stand by seats",667973,,True,False
667960,2017-11-23 03:39:46+00:00,Dear @AmericanAir when flight is three hours delayed tell us BEFORE we board that you won’t be serving any food. Such BS. We could have bought stuff.,667959,,False,False
667973,2017-11-23 03:41:34+00:00,@AmericanAir Sent us to customer service desk where line was 40+ min long when only other flight departed in 10min. Complete lack of empathy and understanding,667971,667975.0,True,False
667955,2017-11-23 03:42:03+00:00,"@AmericanAir In addition: I was offered nothing for my trouble and in fact, I’m expected to just “deal” with American’s mistakes.",667954,667956.0,True,False
667965,2017-11-23 03:42:36+00:00,@AmericanAir DM me. This is absolutely ridiculous never have I experienced something like this in my life. And I’m not one to complain either,667963,667967.0,True,False
667947,2017-11-23 03:43:37+00:00,@AmericanAir Still have the bruise https://t.co/ljXhsHxW94,667946,667948.0,True,False
667962,2017-11-23 03:44:12+00:00,"""My cat was right about you!""
-Me to @AmericanAir when my flight went from ""boarding in 10"" to ""hahaha, plane broken, you're boned"" in the space of a heartbeat.",667961,,False,False
667953,2017-11-23 03:44:45+00:00,@AmericanAir As I’ve said: I’ve already rebooked. YET STILL- American has done literally NOTHING to compensate me for my trouble.,667952,667954.0,True,False
667943,2017-11-23 03:45:19+00:00,@AmericanAir If that was true then why didn’t the AA staff provide a room or taxi,667942,667944.0,True,False
667938,2017-11-23 03:45:54+00:00,"@AmericanAir thank for the cheese $12 cheese and fruit plate, would have been nice to have more the 3 wraps and 4 sandwiches on a flight with 190 people.   FLIGHT 0651 into Denver.  #PackYourOwnFood","667937,667939",,True,False
114072,2017-11-23 03:46:02+00:00,"@AmericanAir Happy Thanksgiving!!!!
Thanks for all your help getting to our destination and then back home. Hope y’all are able to also enjoy some time with your families and loved ones.",668810,114050.0,True,True
303299,2017-11-23 03:47:29+00:00,@188399 @AmericanAir @Delta WiFi on all flights,667951,303292.0,True,False
667972,2017-11-23 03:50:25+00:00,@AmericanAir Now we are being told there is no dietary accommodations here with only a Starbucks open,667974,667971.0,True,False
667974,2017-11-23 03:53:21+00:00,@AmericanAir If there is going to be an overnight stay - dietary accommodations *must* be provided,,667972.0,True,False
667941,2017-11-23 03:53:53+00:00,@AmericanAir I tried they send me home,667940,667942.0,True,False
668816,2017-11-23 03:56:14+00:00,#Americanairlines flight delayed by more than 5 hours and they wouldn’t even give me a food voucher because im Black !! WORST SERVICE,668815,,False,False
668820,2017-11-23 03:57:19+00:00,@AmericanAir has literally THE most helpful &amp; informative safety video I’ve seen. 👏🏼👏🏼👏🏼 Good job!,668819,,True,False
667949,2017-11-23 03:57:58+00:00,"@AmericanAir You have all of the flight info and details, let me know what turns up in your investigation.",667983,667948.0,True,False
668815,2017-11-23 03:58:52+00:00,#Americanairlines flight delayed by more than 5 hours and they wouldn’t even give me a food voucher because im Black !! WORST SERVICE @AmericanAir,668814,668816.0,False,False
114071,2017-11-23 04:00:11+00:00,@AmericanAir Not flying til Saturday! Happy Thanksgiving guys and gals! ✈️,668811,114050.0,True,False
667964,2017-11-23 04:00:13+00:00,@AmericanAir I have DM’d you multiple times now.,667966,667963.0,True,False
664864,2017-11-23 04:03:09+00:00,@AmericanAir So they did not arrive tonight like how the agent told me? I checked in the bags myself this morning!!,664865,664863.0,True,False
668809,2017-11-23 04:07:28+00:00,At least this time @AmericanAir you told us there are maintenance issues before we sat on the plane for 4 hours! Thanks!!!!,668808,,False,False
668807,2017-11-23 04:08:48+00:00,My company partners with @AmericanAir for all of our domestic flights. Once the holidays are over I will convince them to switch to another provider.,668804,,False,False
668795,2017-11-23 04:10:58+00:00,Worst customer service I️ have ever experienced from the gate agents at @AmericanAir in Charlotte tonight. I️ will never fly American again if they’re going to treat their passengers with such disrespect.,668793,,False,False
668803,2017-11-23 04:15:14+00:00,@AmericanAir Looks like we might finally get in the air,668801,668804.0,True,False
668792,2017-11-23 04:18:41+00:00,@AmericanAir thinks switching your flight destination to three hours away is ok 👍🏻✌🏻,668791,,True,False
668788,2017-11-23 04:20:53+00:00,Happy ThAAnksgiving #TurkeyDay #gobbletillyawobble @AmericanAir #turkeysdofly https://t.co/HtVidnap6X,668787,,False,False
668790,2017-11-23 04:25:27+00:00,@AmericanAir They changed the destination while we were boarding.,668789,668791.0,True,False
668794,2017-11-23 04:28:23+00:00,@AmericanAir I want my flight comped and $50 bag charge reimbursed. My carry on did not require a charge. I’ve submitted a formal complaint which includes details of the conversation between myself and the gate agents. The exchange was disrespectful and humiliating.,668796,668793.0,True,False
661907,2017-11-23 04:28:29+00:00,@AmericanAir Too late. #rightwayrightaway @276739 this is why I only fly @SouthwestAir. Get me and my loved ones there ON TIME,661909,661906.0,True,True
669388,2017-11-23 04:30:27+00:00,@AmericanAir screwed me these last 2 trips.  Paid for first class and got stuck in coach.  🤬 https://t.co/ytNueZT5gs,669387,,True,False
668797,2017-11-23 04:33:12+00:00,@AmericanAir Reference number 1-25796799503,668798,668796.0,True,False
669888,2017-11-23 04:34:16+00:00,Thankful to @AmericanAir for screwing up my travel yet again. Now I have to travel coach class when I paid for business class. #AASucks,669886,,False,False
663013,2017-11-23 04:35:22+00:00,@AmericanAir Unlikely. I'll dm thoughts,,663012.0,True,False
669885,2017-11-23 04:37:10+00:00,Let me just say that gate agent Tolanda was extremely unhelpful and rude this evening. I'm glad my plat status and $$ matters @AmericanAir.,669884,,False,False
667241,2017-11-23 04:38:36+00:00,@AmericanAir I’m Drew Mason,,667239.0,True,False
669896,2017-11-23 04:46:03+00:00,"Considering I had an epic meltdown 2 yrs ago when flight delays had me miss Christmas at home, a big THANK YOU to @AmericanAir for the easiest travel I’ve ever had, &amp; on the day before #Thanksgiving nonetheless! 🙌🏻🙌🏻🙌🏻 #Thankful",669895,,False,False
669891,2017-11-23 04:48:58+00:00,@AmericanAir what is the policy if a passenger pays for upgraded seats but is then moved from them for safety reasons?,669889,,True,False
668812,2017-11-23 04:54:59+00:00,"@AmericanAir @153920 They did it again, Carolina!",668813,668811.0,True,False
669876,2017-11-23 04:55:36+00:00,@AmericanAir This is the last time I book a) a flight on American Airlines b) a connection in CLT and c) a trip on the day before Thanksgiving.,669875,669877.0,True,False
668813,2017-11-23 04:56:35+00:00,@212680 @AmericanAir I can definitely tell the morning team from the night team lol,,668812.0,True,False
669871,2017-11-23 05:00:54+00:00,Just realized now that I left my portable charger on my @AmericanAir flight from LAX to MIA on Monday and I feel bad about it! It had hello kitty stickers all over it and was attached to a green charger cord.,669869,,False,False
669861,2017-11-23 05:05:17+00:00,@AmericanAir Flying from LAX to LHR 108 AA and LHR to BRU 398 AA.. Wondering if I need a transit visa in London on an indian passport... Basically will my bags checked in through to BRU or need to pass Border Control in LHR?,669860,,True,False
669867,2017-11-23 05:06:15+00:00,"Not traveling @AmericanAir anymore. @delta service is much better, I just have to accumulate miles again to became important","669868,669866",,False,False
669874,2017-11-23 05:08:31+00:00,@AmericanAir Nice job getting me my bag tonight. Way to go Merica,669873,669875.0,True,False
653164,2017-11-23 05:10:10+00:00,@AmericanAir @135464 @AmericanAir @135464  I’m sure you will hear from them after the American Airlines employers enjoy their thanksgiving....unbelievable,,653162.0,True,False
670655,2017-11-23 05:20:05+00:00,Thank you @AmericanAir for ruining my brand new luggage #pissed https://t.co/1WDmqZpLXr,"670654,670656",,False,False
669870,2017-11-23 05:21:04+00:00,@AmericanAir submitted a report,669872,669869.0,True,False
670648,2017-11-23 05:24:51+00:00,"@AmericanAir may have ruined my day, but I will not let them ruin my whole thanksgiving 😞 https://t.co/pJlz4GyvFd",670647,,True,False
609855,2017-11-23 05:30:34+00:00,"@AmericanAir YA download the app, AA can get that right but god forbid they get the right luggage on the right plane...Thanks for ruining a Two year planned thanksgiving!",670649,609852.0,True,False
670646,2017-11-23 05:44:06+00:00,@AmericanAir I'm worried about my mom 💔 She has to spend the night in the airport tonight because there was a mistake made with her ticket today.,670645,670647.0,True,False
670645,2017-11-23 05:47:29+00:00,@AmericanAir Excuse my typo. I'm legit stressed. We ended up having to buy a whole new ticket for her for tomorrow &amp; now we don't have any $ for a hotel,670644,670646.0,True,False
677152,2017-11-23 05:47:47+00:00,"Good news is my @AmericanAir flight arrived 40 minutes early! Bad news is the spot isn’t open for us to park/get out. Oh well, at least I now have WiFi.",677151,,False,False
677796,2017-11-23 05:52:01+00:00,"And we are home safe, luggage and everything despite a short connection in Phoenix. Thanks to the whole @AmericanAir ""family"" for getting us home from honeymoon on time for thanksgiving and a special shout out to Simon and @30537 cars for collecting us. Happy Thanksgiving https://t.co/qgyo5G0MI1","677795,677797",,False,False
653192,2017-11-23 05:54:16+00:00,@AmericanAir Nope. Submitted all required paperwork nearly 30 days ago and have heard nothing.,653194,653191.0,True,False
677794,2017-11-23 06:11:04+00:00,"This Thanksgiving, I’m thankful that @AmericanAir has introduced me to such a profound level of misery.",677792,,False,False
677791,2017-11-23 06:15:12+00:00,@AmericanAir Don’t understand why arriving to Barcelona we have to park far away with bus. Also taking off embarking gates is many time at B62 rather D and E gates. Make life simpler please.,677789,,True,True
677785,2017-11-23 06:30:38+00:00,"Thank you @120943 at @118580 for being patient with us and our ESA, minus the one lady who was rude to me and our dog. Excited for another @AmericanAir flight!",677784,,False,False
656729,2017-11-23 06:36:35+00:00,@Delta Thanks for the reply. I’ll be looking at your miles credit card in the next week or two so that I can cancel my @AmericanAir #mastercard,656731,656728.0,True,False
656850,2017-11-23 06:38:07+00:00,"@AmericanAir Stop charging your customers a fee for every tiny thing and I’d consider it. Until then, consider my business lost.",,656732.0,True,False
677783,2017-11-23 06:39:39+00:00,"Fresno is 3.5 hours away from Santa Rosa. And their dumb asses didn't even think to look at Oakland, San Francisco, or even fucking Sacramento. @AmericanAir better refund everyone for this stunt",677782,,False,False
677788,2017-11-23 06:42:12+00:00,My American wife is going home to see family in a week and @AmericanAir and @120279 charging her 1800 to fix their mistake - name change - then arguing with each other over it https://t.co/vuJfwxFgVZ,677786,,False,False
677781,2017-11-23 06:42:32+00:00,I gotta brag about @AmericanAir a little bit. The customer service has been on point every step of this hectic travel period 👌🏼 wish my return flight was with them instead of United to be honest lol,677780,,False,False
